cand_a_id,cand_b_id,winner,preference,reasoning,diff_semantic,diff_skill,diff_yoe,diff_title,diff_trust,diff_tenure,diff_growth,diff_notice,diff_behavioral
CAND_0049446,CAND_0098821,A,1,Candidate A holds higher profile trust. Candidate A aligns better with the target engineering title.,0.01719456000000008,0.0,0.0799999999999999,0.6,0.6,-0.20277777777777772,0.0,0.4,0.11622222222222212
CAND_0034084,CAND_0055465,A,1,Candidate A has stronger target skill coverage.,-0.0029317399999999605,0.175,0.0,0.0,0.0,0.16666666666666669,0.0,0.4,0.2670000000000001
CAND_0037068,CAND_0092296,A,1,Candidate A aligns better with the target engineering title.,0.025943750000000043,0.0428571428571428,0.30000000000000004,0.6,0.0,-0.24444444444444446,0.0,-0.9,0.09366666666666673
CAND_0011946,CAND_0010359,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.0023458000000000645,0.0,-0.49999999999999994,0.0,0.0,-0.08425925925925926,0.30000000000000004,-0.7000000000000001,0.1223333333333333
CAND_0064743,CAND_0063189,B,0,Candidate A holds higher profile trust.,0.04329939999999999,0.0,0.12000000000000001,0.0,0.6,0.19444444444444442,-0.30000000000000004,0.0,-0.012222222222222301
CAND_0043879,CAND_0098417,A,1,Candidate A holds higher profile trust. Candidate B has stronger target skill coverage.,-0.02295446000000001,-0.2178571428571428,0.0,0.0,0.15000000000000002,0.0,0.0,0.30000000000000004,-0.044777777777777694
CAND_0092915,CAND_0088536,B,0,Candidate B has stronger target skill coverage.,-0.03660069999999993,-0.4785714285714285,0.92,0.0,0.0,-0.39583333333333337,0.30000000000000004,-0.30000000000000004,-0.14533333333333337
CAND_0030550,CAND_0003721,B,0,Candidate A aligns better with the target engineering title.,0.01958800000000005,0.0428571428571428,0.0,1.0,0.0,-0.36111111111111116,0.0,-0.7000000000000001,0.14122222222222225
CAND_0038909,CAND_0085083,B,0,Candidate B holds higher profile trust.,0.015763360000000004,0.0,-0.92,0.0,-0.6,-0.42592592592592604,0.0,-0.7000000000000001,0.11977777777777776
CAND_0050142,CAND_0065782,A,1,Candidate A holds higher profile trust. Candidate A aligns better with the target engineering title.,0.006457920000000006,0.0,0.92,0.6,0.6,0.08333333333333326,0.0,-0.30000000000000004,0.31355555555555564
CAND_0019930,CAND_0046438,A,1,"Stochastic utility comparison of skills, experience, and timeline.",-0.020324150000000096,0.0,-0.30000000000000004,0.0,0.0,-0.10648148148148162,0.30000000000000004,-0.4,-0.25500000000000006
CAND_0029403,CAND_0026579,B,0,Candidate A holds higher profile trust.,0.03292185000000003,0.0428571428571428,0.30000000000000004,0.0,0.6,-0.38888888888888884,0.0,0.0,0.19133333333333336
CAND_0068321,CAND_0096297,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.020703200000000033,0.0,0.8,0.0,0.0,-0.1513888888888889,0.0,-0.9,0.24988888888888888
CAND_0059072,CAND_0081137,B,0,Candidate A holds higher profile trust. Candidate A has stronger target skill coverage. Candidate B aligns better with the target engineering title.,-0.02437204999999998,0.2178571428571428,0.1999999999999999,-0.6,0.6,0.40277777777777773,0.0,-0.30000000000000004,-0.28511111111111126
CAND_0056073,CAND_0047143,B,0,Candidate B holds higher profile trust.,-0.003594199999999992,0.0,-0.92,0.0,-0.6,-0.3472222222222222,0.0,-0.9,-0.1236666666666667
CAND_0024948,CAND_0022439,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.02181076999999998,0.0,-0.8,0.0,0.0,0.022222222222222254,0.0,-0.7000000000000001,-0.04011111111111121
CAND_0082557,CAND_0029244,A,1,"Stochastic utility comparison of skills, experience, and timeline.",-0.03606660000000006,0.0,0.0,0.0,0.0,0.0,0.0,-0.7000000000000001,-0.09155555555555561
CAND_0042863,CAND_0003441,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.01288939999999994,0.0,0.92,0.0,0.0,0.0,0.30000000000000004,0.4,0.053666666666666585
CAND_0099238,CAND_0073077,B,0,Candidate A holds higher profile trust. Candidate B has stronger target skill coverage.,-0.07970876999999998,-0.4785714285714285,-0.49999999999999994,0.0,0.6,0.09027777777777779,-0.30000000000000004,-0.4,-0.0957777777777778
CAND_0015532,CAND_0036598,B,0,Candidate A holds higher profile trust. Candidate B has stronger target skill coverage.,-0.06730745999999999,-0.4357142857142856,-0.92,0.0,0.6,-0.3101851851851852,0.0,-0.5,0.08033333333333326
CAND_0000373,CAND_0050242,A,1,Candidate B holds higher profile trust.,-0.02341245000000003,0.0,-0.12000000000000001,0.0,-0.6,0.12222222222222223,0.0,0.9,-0.02633333333333343
CAND_0017919,CAND_0071743,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.021944740000000018,0.0,-0.42000000000000004,0.0,0.0,0.07777777777777783,0.0,0.0,0.08000000000000002
CAND_0093745,CAND_0093798,A,1,Candidate A holds higher profile trust.,0.025874260000000038,0.0,0.7200000000000001,0.0,0.6,0.23148148148148162,0.30000000000000004,0.0,-0.18877777777777782
CAND_0047098,CAND_0084689,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.03722619999999999,-0.0428571428571428,0.0,0.0,0.0,0.37037037037037035,0.30000000000000004,-0.19999999999999996,-0.027888888888888852
CAND_0071433,CAND_0001604,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.03536642000000001,0.0,0.0,0.0,0.0,-0.18425925925925912,0.30000000000000004,0.30000000000000004,0.21011111111111108
CAND_0010448,CAND_0062582,A,1,Candidate B holds higher profile trust.,0.014841400000000005,0.0,0.8,0.0,-0.6,-0.10185185185185175,0.0,-0.4,0.05977777777777782
CAND_0017336,CAND_0003724,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.04460619999999993,0.1285714285714285,-0.8,0.0,0.0,0.12777777777777788,0.0,-0.19999999999999996,-0.02033333333333326
CAND_0047605,CAND_0008223,B,0,Candidate B holds higher profile trust.,0.01271460000000002,0.0,-0.92,0.0,-0.6,-0.6111111111111112,0.0,-0.30000000000000004,0.0500000000000001
CAND_0027679,CAND_0095791,A,1,Candidate A holds higher profile trust. Candidate A aligns better with the target engineering title.,-0.013919340000000058,0.0857142857142857,0.92,0.6,0.6,0.37037037037037035,0.0,0.4,0.14466666666666667
CAND_0073849,CAND_0073642,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.055062859999999936,0.0,0.30000000000000004,0.0,0.0,-0.2962962962962963,-0.30000000000000004,0.4,0.2086666666666666
CAND_0022441,CAND_0054950,B,0,Candidate A aligns better with the target engineering title.,0.018805599999999978,0.0,-0.30000000000000004,0.6,0.0,0.5277777777777778,0.0,-0.7000000000000001,0.2778888888888889
CAND_0023599,CAND_0051906,A,1,Candidate A holds higher profile trust.,0.0046898100000000165,0.0,0.49999999999999994,0.0,0.6,-0.02777777777777779,0.0,-0.4,0.16455555555555562
CAND_0028117,CAND_0022012,A,1,"Stochastic utility comparison of skills, experience, and timeline.",-0.006038900000000069,0.0,0.8,0.0,0.0,-0.011111111111111072,0.0,0.0,0.3052222222222223
CAND_0010471,CAND_0003735,A,1,Candidate B holds higher profile trust. Candidate A aligns better with the target engineering title.,0.019168830000000026,0.0,-0.30000000000000004,0.6,-0.6,-0.09259259259259256,-0.30000000000000004,0.4,0.020333333333333425
CAND_0079126,CAND_0082191,A,1,Candidate B has stronger target skill coverage.,-0.03788159999999996,-0.3928571428571428,0.92,0.0,0.0,-0.43518518518518523,0.0,-0.4,0.28233333333333344
CAND_0095841,CAND_0004733,A,1,Candidate A holds higher profile trust. Candidate B has stronger target skill coverage. Candidate A aligns better with the target engineering title.,-0.012795800000000024,-0.3928571428571428,0.0,0.6,0.6,-0.09259259259259256,0.0,0.30000000000000004,0.03477777777777774
CAND_0096591,CAND_0005813,A,1,Candidate A aligns better with the target engineering title.,0.03297860000000008,0.0857142857142857,0.30000000000000004,0.6,0.0,-0.31944444444444453,-0.30000000000000004,-0.7000000000000001,-0.06166666666666659
CAND_0099382,CAND_0002215,A,1,Candidate A aligns better with the target engineering title.,-0.0006997399999999487,0.0,0.92,0.6,0.0,0.0,0.0,-0.7000000000000001,-0.07422222222222224
CAND_0066817,CAND_0022919,A,1,Candidate A holds higher profile trust.,0.01092834999999992,0.0,0.7200000000000001,0.0,0.6,-0.15740740740740744,0.0,0.4,0.1454444444444445
CAND_0006054,CAND_0066058,B,0,Candidate A holds higher profile trust.,-0.01324606000000006,0.0,-0.92,0.0,0.6,0.07638888888888895,-0.30000000000000004,0.9,0.03511111111111109
CAND_0003782,CAND_0089614,A,1,Candidate B aligns better with the target engineering title.,-0.007563859999999978,0.0,-0.8,-0.6,0.0,-0.19907407407407407,0.0,0.0,-0.03844444444444439
CAND_0032730,CAND_0047545,A,1,Candidate A holds higher profile trust. Candidate A has stronger target skill coverage.,0.08511750000000007,0.35,0.0,0.0,0.6,0.33333333333333337,0.0,0.0,-0.04633333333333339
CAND_0021541,CAND_0085995,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.020919699999999986,0.0,0.62,0.0,0.0,-0.0625,0.0,0.4,-0.2616666666666667
CAND_0035303,CAND_0097839,A,1,Candidate A holds higher profile trust.,-0.0016650400000000065,0.0,0.62,0.0,0.15000000000000002,0.3333333333333333,0.30000000000000004,0.9,-0.26144444444444437
CAND_0026307,CAND_0047806,A,1,Candidate A has stronger target skill coverage.,-0.00034135000000001803,0.5249999999999999,0.0,0.0,0.0,-0.20138888888888884,0.30000000000000004,-0.4,0.17866666666666653
CAND_0086633,CAND_0049207,A,1,"Stochastic utility comparison of skills, experience, and timeline.",-0.005686769999999952,0.0,-0.0799999999999999,0.0,0.0,0.10833333333333328,-0.30000000000000004,0.7000000000000001,-0.06088888888888888
CAND_0012208,CAND_0099296,A,1,Candidate B holds higher profile trust. Candidate A aligns better with the target engineering title.,-0.00045013000000004855,0.0428571428571428,-0.92,0.6,-0.15000000000000002,-0.41666666666666663,0.0,0.4,0.018333333333333368
CAND_0003366,CAND_0089062,A,1,Candidate B holds higher profile trust.,-0.0012023999999999369,0.0,0.30000000000000004,0.0,-0.6,-0.12037037037037035,0.0,-0.5,-0.04322222222222222
CAND_0080897,CAND_0070162,A,1,Candidate B holds higher profile trust. Candidate A aligns better with the target engineering title.,0.013178340000000066,-0.0428571428571428,0.42000000000000004,0.6,-0.6,-0.20833333333333337,0.0,-0.5,-0.192111111111111
CAND_0001102,CAND_0097988,A,1,Candidate A holds higher profile trust.,0.03587123999999997,0.0,-0.0799999999999999,0.0,0.6,0.4129629629629632,0.0,0.0,-0.2884444444444444
CAND_0016169,CAND_0039554,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.024404749999999975,0.0,0.0,0.0,0.0,-0.1875,-0.30000000000000004,-0.30000000000000004,0.0666666666666666
CAND_0028970,CAND_0069653,B,0,Candidate B holds higher profile trust.,-0.018407300000000015,0.0,-0.8,0.0,-0.6,-0.09722222222222232,0.30000000000000004,-0.4,-0.0028888888888888853
CAND_0078272,CAND_0078957,A,1,Candidate A holds higher profile trust. Candidate A aligns better with the target engineering title.,0.020075500000000024,0.0428571428571428,-0.62,0.6,0.6,0.3666666666666667,-0.30000000000000004,0.5,0.14611111111111108
CAND_0010791,CAND_0069852,A,1,Candidate A has stronger target skill coverage. Candidate A aligns better with the target engineering title.,0.026524240000000088,0.175,-0.42000000000000004,1.0,0.0,-0.03888888888888886,0.30000000000000004,-0.4,0.3667777777777777
CAND_0052138,CAND_0021316,A,1,Candidate A has stronger target skill coverage. Candidate A aligns better with the target engineering title.,0.05279860000000003,0.175,0.8,0.6,0.0,0.18981481481481477,0.0,0.19999999999999996,-0.0040000000000000036
CAND_0030287,CAND_0077152,A,1,Candidate A holds higher profile trust.,-0.04521750000000002,0.0,0.92,0.0,0.6,-0.008333333333333304,0.0,-0.4,-0.01100000000000001
CAND_0081979,CAND_0067755,A,1,Candidate A holds higher profile trust.,-0.004941440000000075,0.0,0.0,0.0,0.6,0.0,0.0,-0.9,0.2942222222222223
CAND_0054803,CAND_0014811,A,1,Candidate A holds higher profile trust.,0.0011805299999999574,0.0,0.92,0.0,0.15000000000000002,0.4305555555555556,0.0,0.4,-0.15611111111111114
CAND_0030861,CAND_0061043,A,1,"Stochastic utility comparison of skills, experience, and timeline.",-0.019852199999999987,0.0,-0.30000000000000004,0.0,0.0,0.05787037037037035,0.0,-0.30000000000000004,-0.04911111111111105
CAND_0057928,CAND_0009419,B,0,Candidate A holds higher profile trust.,0.02737480999999997,0.0,0.0,0.0,0.6,0.06018518518518512,0.0,0.0,0.203888888888889
CAND_0006065,CAND_0078804,A,1,"Stochastic utility comparison of skills, experience, and timeline.",-0.024884099999999965,0.0,0.0,0.0,0.0,-0.3055555555555556,0.0,-0.5,0.14655555555555566
CAND_0030483,CAND_0092854,A,1,Candidate A aligns better with the target engineering title.,0.04942539999999995,0.0,0.49999999999999994,0.6,0.0,-0.24444444444444446,0.0,-0.30000000000000004,-0.09822222222222221
CAND_0004357,CAND_0010048,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.04942970000000002,0.0,0.0,0.0,0.0,-0.3819444444444444,0.0,0.7000000000000001,0.16444444444444445
CAND_0086519,CAND_0023920,A,1,"Stochastic utility comparison of skills, experience, and timeline.",-0.028862400000000066,0.0,0.0,0.0,0.0,-0.08333333333333337,0.0,0.7000000000000001,0.03555555555555556
CAND_0081626,CAND_0010745,A,1,Candidate B holds higher profile trust. Candidate A has stronger target skill coverage. Candidate A aligns better with the target engineering title.,0.039237499999999925,0.175,-0.7200000000000001,0.6,-0.6,0.01851851851851838,0.0,0.4,0.1883333333333333
CAND_0066900,CAND_0054820,A,1,Candidate B holds higher profile trust.,0.010283880000000023,0.0,0.62,0.0,-0.44999999999999996,0.5416666666666666,0.30000000000000004,0.7000000000000001,-0.038333333333333386
CAND_0041387,CAND_0090636,A,1,Candidate A holds higher profile trust. Candidate A has stronger target skill coverage. Candidate A aligns better with the target engineering title.,0.035245699999999935,0.175,0.92,0.6,0.6,-0.31481481481481477,0.0,0.0,0.1114444444444444
CAND_0067740,CAND_0050545,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.025824260000000043,0.0,0.0,0.0,0.0,-0.008333333333333415,0.0,-0.30000000000000004,0.11177777777777781
CAND_0082557,CAND_0036847,A,1,Candidate B has stronger target skill coverage.,-0.05527055000000003,-0.4357142857142856,0.8,0.0,0.0,-0.11111111111111116,0.0,-0.7000000000000001,-0.11188888888888893
CAND_0020633,CAND_0058893,A,1,Candidate B holds higher profile trust.,-0.024018850000000036,0.0,-0.12000000000000001,0.0,-0.6,0.04444444444444451,0.0,0.0,-0.040444444444444505
CAND_0046162,CAND_0067739,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.014953349999999976,0.0857142857142857,0.0,0.0,0.0,0.462962962962963,0.0,0.0,0.23633333333333345
CAND_0058937,CAND_0072891,A,1,Candidate B holds higher profile trust.,0.013475039999999994,0.0,-0.62,0.0,-0.15000000000000002,-0.36805555555555547,-0.30000000000000004,-0.7000000000000001,0.05633333333333329
CAND_0069514,CAND_0091805,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.038491869999999984,0.0,-0.42000000000000004,0.0,0.0,0.0,0.0,-0.4,-0.05277777777777781
CAND_0074606,CAND_0063873,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.05516675000000004,0.1285714285714285,-0.30000000000000004,0.0,0.0,0.06712962962962954,-0.30000000000000004,0.0,0.013111111111111129
CAND_0002048,CAND_0089209,A,1,"Stochastic utility comparison of skills, experience, and timeline.",-0.0014950500000000533,0.0,0.0,0.0,0.0,-0.08796296296296302,0.0,0.9,-0.17788888888888876
CAND_0031101,CAND_0090376,B,0,Candidate A holds higher profile trust.,-0.06292256000000007,0.046428571428571486,-0.92,0.0,0.44999999999999996,-0.26388888888888884,-0.30000000000000004,0.0,0.07077777777777788
CAND_0003574,CAND_0010331,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.007527999999999979,0.0,0.62,0.0,0.0,0.23611111111111116,0.30000000000000004,0.30000000000000004,-0.08522222222222214
CAND_0095328,CAND_0003467,A,1,Candidate B holds higher profile trust. Candidate B aligns better with the target engineering title.,0.025934830000000075,0.0,0.92,-0.6,-0.44999999999999996,0.5555555555555556,0.30000000000000004,0.7000000000000001,-0.2905555555555556
CAND_0068503,CAND_0045423,A,1,Candidate B holds higher profile trust. Candidate A aligns better with the target engineering title.,0.0025033999999999335,0.0,-0.1999999999999999,0.6,-0.6,-0.02777777777777779,0.0,0.0,0.0022222222222222365
CAND_0002191,CAND_0085553,B,0,Candidate A aligns better with the target engineering title.,0.05348743999999994,0.0,-0.62,0.6,0.0,-0.08333333333333326,0.0,-0.7000000000000001,0.1653333333333334
CAND_0020772,CAND_0038891,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.05737765000000006,0.0,0.49999999999999994,0.0,0.0,0.12222222222222212,0.0,0.7000000000000001,-0.012666666666666715
CAND_0035323,CAND_0001234,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.009242470000000003,0.0,0.0,0.0,0.0,-0.16666666666666663,0.0,-0.30000000000000004,0.10133333333333333
CAND_0044663,CAND_0079404,B,0,Candidate B holds higher profile trust.,0.007257700000000034,0.0,-0.7200000000000001,0.0,-0.6,-0.45370370370370383,0.30000000000000004,0.0,-0.22833333333333333
CAND_0018920,CAND_0015463,B,0,Candidate B holds higher profile trust.,0.07327443999999994,0.0,-0.62,0.0,-0.6,-0.4375,0.0,0.0,-0.0644444444444443
CAND_0098065,CAND_0073305,A,1,Candidate A holds higher profile trust. Candidate B has stronger target skill coverage.,0.017785840000000053,-0.175,0.62,0.0,0.15000000000000002,0.4166666666666667,0.30000000000000004,-0.19999999999999996,-0.13822222222222225
CAND_0081982,CAND_0010686,B,0,Candidate A holds higher profile trust.,0.0025148999999999866,0.0,-0.8,0.0,0.6,0.11111111111111105,-0.30000000000000004,-0.5,-0.0713333333333333
CAND_0066730,CAND_0065975,B,0,Candidate B holds higher profile trust.,0.012565000000000048,0.0,0.1999999999999999,0.0,-0.6,-0.26388888888888884,0.0,-0.30000000000000004,-0.2636666666666667
